LG	Marker	Position
0	Affx-86821347	10121378
0	Affx-86838808	10155234
0	Affx-86810806	10156032
0	Affx-86782235	10156242
0	Affx-86797233	10157039
0	Affx-86798237	10195300
0	Affx-86787483	10199110
0	Affx-86804422	10200466
0	Affx-86837360	10201044
0	Affx-86811830	10237137
0	Affx-86817886	10243748
0	Affx-86835297	10279274
0	Affx-86828800	10279559
0	Affx-86799529	10279637
0	Affx-86779791	10280205
0	Affx-86831900	10291386
0	Affx-86838610	10355271
0	Affx-86795716	10356098
0	Affx-86836260	10356688
0	Affx-86781002	10358256
0	Affx-86777253	10358647
0	Affx-86842020	10359013
0	Affx-86814813	10359077
0	Affx-86819518	10360316
0	Affx-86792765	10360360
0	Affx-86822526	10361485
0	Affx-86814814	10363440
0	Affx-86794086	10366969
0	Affx-86798998	10399731
0	Affx-86791708	10402714
0	Affx-86835554	10402920
0	Affx-86833651	10404436
0	Affx-86842010	10421208
0	Affx-86834214	10421462
0	Affx-86831700	10466936
0	Affx-86805957	10467556
0	Affx-86829732	10467741
0	Affx-86788770	10468505
0	Affx-86785911	10468546
0	Affx-86780385	10515765
0	Affx-86795773	10516680
0	Affx-86809014	10558093
0	Affx-86809011	10558210
0	Affx-86798104	10559587
0	Affx-86783441	10559840
0	Affx-86842687	10561409
0	Affx-86809019	10568714
0	Affx-86820552	10617318
0	Affx-86830433	10625602
0	Affx-86840423	10626346
0	Affx-86840913	10640064
0	Affx-86825113	10640597
0	Affx-86814896	10678880
0	Affx-86777147	10679483
0	Affx-86822920	10679630
0	Affx-86788995	10679702
0	Affx-86794539	10695437
0	Affx-86826610	10697986
0	Affx-86799942	10700129
0	Affx-86787877	10705058
0	Affx-86814065	10712214
0	Affx-86778181	10712539
0	Affx-86798161	10717151
0	Affx-86830199	10722230
0	Affx-86820353	10727722
0	Affx-86814287	10730361
0	Affx-86840641	10730439
0	Affx-86788764	10730956
0	Affx-86777902	10731119
0	Affx-86832513	10731766
0	Affx-86784389	10746770
0	Affx-86815099	10746957
0	Affx-86776688	10747199
0	Affx-86807756	10747358
0	Affx-86791751	10747920
0	Affx-86791652	10748243
0	Affx-86788153	10756278
0	Affx-86787450	10759188
0	Affx-86804452	10759287
0	Affx-86841354	10788061
0	Affx-86786813	10801100
0	Affx-86790475	10801982
0	Affx-86805087	10802257
0	Affx-86794437	10804410
0	Affx-86822171	10849254
0	Affx-86833655	10849858
0	Affx-86824598	10851409
0	Affx-86780560	10853968
0	Affx-86833157	10854212
0	Affx-86834850	10854567
0	Affx-86812163	10854583
0	Affx-86836698	10855001
0	Affx-86840461	10855171
0	Affx-86793168	10855223
0	Affx-86844054	10870718
0	Affx-86808854	10870869
0	Affx-86783552	10871825
0	Affx-86808856	10872469
0	Affx-86832581	10880858
0	Affx-86808292	10886716
0	Affx-86808293	10888419
0	Affx-86799059	10888783
0	Affx-86783961	10889550
0	Affx-86821007	10892905
0	Affx-86780477	10893386
0	Affx-86812248	10894238
0	Affx-86835308	10894537
0	Affx-86836105	10904963
0	Affx-86838464	10905017
0	Affx-86815381	10912859
0	Affx-86820891	10913527
0	Affx-86781925	10914746
0	Affx-86811067	10915011
0	Affx-86787959	10916161
0	Affx-86837164	10916608
0	Affx-86803982	10916647
0	Affx-86814843	10930920
0	Affx-86823125	10932368
0	Affx-86777209	10932407
0	Affx-86830447	10932531
0	Affx-86775314	10934195
0	Affx-86841378	10934305
0	Affx-86799232	10934425
0	Affx-86813929	10934511
0	Affx-86778357	10935097
0	Affx-86840697	10951404
0	Affx-86836241	10951654
0	Affx-86799725	10952495
0	Affx-86792616	10954934
0	Affx-86787539	10970016
0	Affx-86835575	10970245
0	Affx-86804375	10970715
0	Affx-86818555	11012601
0	Affx-86818093	11032342
0	Affx-86793155	11039913
0	Affx-86786315	11065171
0	Affx-86843738	11065208
0	Affx-86805567	11065265
0	Affx-86797634	11065774
0	Affx-86841631	11080428
0	Affx-86790940	11109452
0	Affx-86813158	11109647
0	Affx-86790914	11109925
0	Affx-86779360	11110136
0	Affx-86817424	11113724
0	Affx-86790127	11163052
0	Affx-86821187	11198983
0	Affx-86822263	11213007
0	Affx-86832219	11214032
0	Affx-86786900	11214344
0	Affx-86837604	11214625
0	Affx-86789712	11214949
0	Affx-86834407	11220720
0	Affx-86813798	11224819
0	Affx-86778535	11224863
0	Affx-86826050	11460407
0	Affx-86841911	11461160
0	Affx-86835993	11462137
0	Affx-86799499	11603544
0	Affx-86785272	11603678
0	Affx-86822434	11604491
0	Affx-86806497	11606318
0	Affx-86785409	11606628
0	Affx-86821437	11610660
0	Affx-86786621	11660977
0	Affx-86789148	11662038
0	Affx-86778518	11662065
0	Affx-86823746	11662113
0	Affx-86813809	11662275
0	Affx-86829430	11662541
0	Affx-86776856	11662773
0	Affx-86827546	11663561
0	Affx-86816117	11669953
0	Affx-86830308	11670267
0	Affx-86783209	11670388
0	Affx-86809327	11670817
0	Affx-86840439	11672295
0	Affx-86790661	11672701
0	Affx-86791645	11673340
0	Affx-86793690	11683758
0	Affx-86832527	11684525
0	Affx-86788672	11691003
0	Affx-86815902	11759242
0	Affx-86805074	11759711
0	Affx-86796110	11759845
0	Affx-86805076	11760004
0	Affx-86837640	11760089
0	Affx-86805079	11760292
0	Affx-86786826	11760407
0	Affx-86805069	11761100
0	Affx-86837638	11761140
0	Affx-86805073	11761908
0	Affx-86828770	11763326
0	Affx-86808915	11764498
0	Affx-86783505	11765295
0	Affx-86798191	11766168
0	Affx-86834701	11769381
0	Affx-86788590	11770089
0	Affx-86817749	11794296
0	Affx-86792715	11823749
0	Affx-86791166	11824604
0	Affx-86807152	11840312
0	Affx-86784857	11840992
0	Affx-86781973	11876331
0	Affx-86782083	11884889
0	Affx-86810916	11884986
0	Affx-86828425	11886298
0	Affx-86788246	11887896
0	Affx-86830929	11887988
0	Affx-86803092	11889688
0	Affx-86803093	11889707
0	Affx-86803091	11890118
0	Affx-86811809	11890223
0	Affx-86803090	11890625
0	Affx-86781031	11892095
0	Affx-86803089	11894369
0	Affx-86803088	11894678
0	Affx-86803087	11895109
0	Affx-86803086	11897220
0	Affx-86803085	11897402
0	Affx-86803084	11897449
0	Affx-86803083	11898631
0	Affx-86781239	11899799
0	Affx-86811628	11900236
0	Affx-86782890	11902737
0	Affx-86803081	11903483
0	Affx-86823935	11903553
0	Affx-86778622	11903983
0	Affx-86787046	11904535
0	Affx-86803082	11905763
0	Affx-86831024	11917179
0	Affx-86792363	11917312
0	Affx-86815571	11917743
0	Affx-86789047	11924123
0	Affx-86798342	11926979
0	Affx-86819968	11928444
0	Affx-86780577	11928765
0	Affx-86788326	11929798
0	Affx-86835569	11930772
0	Affx-86804484	11941031
0	Affx-86837389	11941200
0	Affx-86840153	11941308
0	Affx-86804485	11943064
0	Affx-86788564	11946286
0	Affx-86804481	11947037
0	Affx-86804483	11947079
0	Affx-86775267	11947281
0	Affx-86791605	11951051
0	Affx-86833859	11953487
0	Affx-86821158	11985159
0	Affx-86827298	11994703
0	Affx-86826495	12024551
0	Affx-86812006	12026540
0	Affx-86798274	12026948
0	Affx-86777426	12027235
0	Affx-86778883	12031860
0	Affx-86797450	12036195
0	Affx-86778362	12037634
0	Affx-86790346	12039053
0	Affx-86817254	12039180
0	Affx-86840011	12050104
0	Affx-86798665	12050931
0	Affx-86779131	12051066
0	Affx-86779455	12061974
0	Affx-86794632	12062783
0	Affx-86814113	12065166
0	Affx-86823755	12078411
0	Affx-86827438	12087976
0	Affx-86826140	12089791
0	Affx-86820512	12185774
0	Affx-86828499	12199683
0	Affx-86835087	12200410
0	Affx-86813165	12256087
0	Affx-86796478	12286839
0	Affx-86779391	12345898
0	Affx-86813169	12346523
0	Affx-86843548	12346620
0	Affx-86813162	12347122
0	Affx-86813160	12347557
0	Affx-86813159	12348085
0	Affx-86794793	12348133
0	Affx-86793720	12348212
0	Affx-86813157	12350328
0	Affx-86819170	12471188
0	Affx-86819076	12472230
0	Affx-86836682	12507623
0	Affx-86819891	12589824
0	Affx-86821399	12591681
0	Affx-86798003	12598457
0	Affx-86832531	12598864
0	Affx-86788763	12717685
0	Affx-86786480	12717762
0	Affx-86805405	12717880
0	Affx-86815375	12718536
0	Affx-86841925	12725639
0	Affx-86785666	12758454
0	Affx-86806218	12759729
0	Affx-86822270	12761149
0	Affx-86842457	12761896
0	Affx-86841810	12762152
0	Affx-86777896	12767961
0	Affx-86820824	12768205
0	Affx-86820705	12828403
0	Affx-86782675	12830417
0	Affx-86810113	12831496
0	Affx-86821607	12833145
0	Affx-86833150	12883932
0	Affx-86785230	12946242
0	Affx-86798745	12946268
0	Affx-86806678	12946352
0	Affx-86820815	12958833
0	Affx-86818041	13025703
0	Affx-86825347	13026694
0	Affx-86819608	13062731
0	Affx-86795882	13076995
0	Affx-86822240	13077063
0	Affx-86778950	13102541
0	Affx-86795900	13107433
0	Affx-86792644	13138882
0	Affx-86825015	13138919
0	Affx-86817222	13139854
0	Affx-86815141	13140062
0	Affx-86836929	13278525
0	Affx-86815808	13304873
0	Affx-86780388	13305337
0	Affx-86776119	13377310
0	Affx-86821858	13377499
0	Affx-86791316	13377944
0	Affx-86838187	13378093
0	Affx-86795791	13383481
0	Affx-86840909	13395239
0	Affx-86820313	13397806
0	Affx-86833198	13479923
0	Affx-86826341	13506202
0	Affx-86825075	13510386
0	Affx-86820939	13533681
0	Affx-86783185	13544152
0	Affx-86838213	13546513
0	Affx-86834291	13549625
0	Affx-86843681	13549842
0	Affx-86815346	13550019
0	Affx-86827821	13555175
0	Affx-86794031	13555252
0	Affx-86829128	13555855
0	Affx-86778617	13559708
0	Affx-86788695	13559968
0	Affx-86809354	13560245
0	Affx-86825071	13568929
0	Affx-86796230	13570023
0	Affx-86793684	13571500
0	Affx-86833478	13573689
0	Affx-86842697	13576801
0	Affx-86831419	13577212
0	Affx-86819598	13583964
0	Affx-86777503	13584132
0	Affx-86803682	13584970
0	Affx-86793044	13587854
0	Affx-86839703	13592043
0	Affx-86794832	13592748
0	Affx-86776415	13593806
0	Affx-86778040	13597014
0	Affx-86791113	13598627
0	Affx-86777367	13598876
0	Affx-86814711	13598920
0	Affx-86826006	13599498
0	Affx-86787110	13615451
0	Affx-86795676	13615597
0	Affx-86828878	13616183
0	Affx-86804766	13617004
0	Affx-86798049	13621495
0	Affx-86832487	13641050
0	Affx-86840450	13642571
0	Affx-86814070	13642872
0	Affx-86814067	13643988
0	Affx-86793132	13645745
0	Affx-86778180	13645875
0	Affx-86810333	13647178
0	Affx-86810340	13647648
0	Affx-86799297	13647716
0	Affx-86810344	13648051
0	Affx-86842904	13648106
0	Affx-86810350	13649210
0	Affx-86810352	13649650
0	Affx-86810356	13651886
0	Affx-86810360	13653849
0	Affx-86782572	13654803
0	Affx-86793915	13662991
0	Affx-86839447	13669349
0	Affx-86821690	13679400
0	Affx-86795134	13680970
0	Affx-86825793	13683896
0	Affx-86791242	13684370
0	Affx-86797189	13685660
0	Affx-86800073	13691165
0	Affx-86816147	13693097
0	Affx-86839531	13693150
0	Affx-86793588	13707295
0	Affx-86843580	13722374
0	Affx-86795718	13722423
0	Affx-86817125	13722627
0	Affx-86842646	13728265
0	Affx-86791950	13728436
0	Affx-86830989	13728933
0	Affx-86791204	13729211
0	Affx-86832993	13731731
0	Affx-86811049	13733048
0	Affx-86781944	13733381
0	Affx-86834010	13733719
0	Affx-86811053	13733770
0	Affx-86797320	13735345
0	Affx-86811051	13746349
0	Affx-86810117	13778190
0	Affx-86823794	13778272
0	Affx-86782672	13778796
0	Affx-86823978	13780291
0	Affx-86789379	13838610
0	Affx-86816101	13838623
0	Affx-86825899	13844378
0	Affx-86781146	13876934
0	Affx-86836496	13877079
0	Affx-86816299	13964713
0	Affx-86833055	13978990
0	Affx-86798150	14028442
0	Affx-86798815	14035479
0	Affx-86822017	14035522
0	Affx-86778699	14035697
0	Affx-86838088	14035925
0	Affx-86786176	14052148
0	Affx-86842039	14052827
0	Affx-86812287	14054672
0	Affx-86780421	14055962
0	Affx-86786884	14067644
0	Affx-86805012	14067683
0	Affx-86777275	14073827
0	Affx-86776279	14074215
0	Affx-86790047	14080938
0	Affx-86822607	14094943
0	Affx-86840514	14097455
0	Affx-86809723	14125143
0	Affx-86822453	14145669
0	Affx-86840451	14268331
0	Affx-86822354	14347343
0	Affx-86817672	14640148
0	Affx-86823147	14641088
0	Affx-86815631	14645239
0	Affx-86843842	14663680
0	Affx-86830024	14668121
0	Affx-86780805	14670685
0	Affx-86824130	14670984
0	Affx-86791267	14717178
0	Affx-86808081	14717568
0	Affx-86784123	14718194
0	Affx-86816267	14719928
0	Affx-86784656	14757381
0	Affx-86799204	14758132
0	Affx-86780740	14759238
0	Affx-86807425	14759784
0	Affx-86782384	14763718
0	Affx-86832939	14769549
0	Affx-86843656	14785612
0	Affx-86810959	14785792
0	Affx-86782026	14785985
0	Affx-86791018	14786872
0	Affx-86805797	14788778
0	Affx-86786077	14788947
0	Affx-86820537	14790458
0	Affx-86813571	14842182
0	Affx-86831993	14842497
0	Affx-86778836	14842630
0	Affx-86843078	14842845
0	Affx-86798246	14843383
0	Affx-86831830	14858025
0	Affx-86818515	14869914
0	Affx-86835914	15012867
0	Affx-86815185	15014791
0	Affx-86781948	15050863
0	Affx-86836405	15051467
0	Affx-86826872	15126413
0	Affx-86842920	15152649
0	Affx-86818831	15152766
0	Affx-86825244	15157372
0	Affx-86829999	15191157
0	Affx-86827868	15215447
0	Affx-86792620	15216223
0	Affx-86785759	15218619
0	Affx-86798561	15219872
0	Affx-86806115	15219929
0	Affx-86777774	15221078
0	Affx-86805566	15243558
0	Affx-86805560	15243908
0	Affx-86805558	15244046
0	Affx-86786325	15244408
0	Affx-86826893	15244650
0	Affx-86805564	15245633
0	Affx-86798988	15246070
0	Affx-86819018	15246188
0	Affx-86805562	15247408
0	Affx-86789307	15286946
0	Affx-86821491	15303271
0	Affx-86841966	15303764
0	Affx-86782595	15306829
0	Affx-86815415	15308238
0	Affx-86812330	15309934
0	Affx-86780355	15317051
0	Affx-86823231	15373588
0	Affx-86833959	15507518
0	Affx-86825375	15555100
0	Affx-86830569	15571797
0	Affx-86788821	15572671
0	Affx-86796624	15682659
0	Affx-86828754	15702984
0	Affx-86840760	15708831
0	Affx-86837357	15709184
0	Affx-86804415	15709437
0	Affx-86797205	15711787
0	Affx-86775844	15711794
0	Affx-86787493	15713148
0	Affx-86841244	15765014
0	Affx-86813046	15766088
0	Affx-86779501	15766563
0	Affx-86792521	15766748
0	Affx-86823843	15766896
0	Affx-86792153	15789684
0	Affx-86819158	15789858
0	Affx-86824276	15818931
0	Affx-86808757	15903968
0	Affx-86808758	15904242
0	Affx-86819954	15905631
0	Affx-86783629	15906179
0	Affx-86826188	16051471
0	Affx-86827411	16141163
0	Affx-86789849	16201431
0	Affx-86824497	16213576
0	Affx-86792341	16251066
0	Affx-86843016	16251104
0	Affx-86778431	16254832
0	Affx-86798877	16255276
0	Affx-86811716	16255397
0	Affx-86781138	16255603
0	Affx-86811714	16255718
0	Affx-86838761	16290475
0	Affx-86830401	16290661
0	Affx-86777718	16290788
0	Affx-86829137	16351502
0	Affx-86800333	16362027
0	Affx-86836537	16362292
0	Affx-86817021	16364801
0	Affx-86794517	16365313
0	Affx-86795736	16369651
0	Affx-86824508	16419583
0	Affx-86816394	16436373
0	Affx-86787431	16436526
0	Affx-86804465	16438203
0	Affx-86834651	16442940
0	Affx-86832387	16482790
0	Affx-86790015	16483090
0	Affx-86798079	16491000
0	Affx-86818813	16504942
0	Affx-86810077	16505568
0	Affx-86782712	16506164
0	Affx-86799853	16506186
0	Affx-86810078	16508236
0	Affx-86778242	16518215
0	Affx-86814021	16521169
0	Affx-86790173	16522284
0	Affx-86840629	16523193
0	Affx-86842362	16523897
0	Affx-86837436	16537674
0	Affx-86787324	16538081
0	Affx-86817590	16564047
0	Affx-86781663	16582639
0	Affx-86836861	16583502
0	Affx-86831895	16584079
0	Affx-86811174	16589548
0	Affx-86811170	16591721
0	Affx-86781791	16591969
0	Affx-86832640	16593387
0	Affx-86811175	16593413
0	Affx-86797571	16594478
0	Affx-86783196	16602915
0	Affx-86809343	16603459
0	Affx-86829296	16604806
0	Affx-86832764	16619603
0	Affx-86842530	16619688
0	Affx-86817513	16631500
0	Affx-86822777	16707430
0	Affx-86831575	16798238
0	Affx-86842803	16798771
0	Affx-86785875	16808075
0	Affx-86799719	16809659
0	Affx-86806000	16810680
0	Affx-86829571	16822067
0	Affx-86787060	16829771
0	Affx-86781752	16833011
0	Affx-86811195	16833297
0	Affx-86842964	16833357
0	Affx-86795402	16833836
0	Affx-86786829	16896409
0	Affx-86835044	16896559
0	Affx-86833259	16951410
0	Affx-86835187	16967418
0	Affx-86829400	17013378
0	Affx-86780055	17022486
0	Affx-86812589	17026260
0	Affx-86818978	17079432
0	Affx-86822941	17085760
0	Affx-86798780	17109933
0	Affx-86808626	17110442
0	Affx-86808624	17110596
0	Affx-86783732	17110776
0	Affx-86841954	17112694
0	Affx-86808631	17112832
0	Affx-86788506	17152342
0	Affx-86838946	17152629
0	Affx-86786560	17153686
0	Affx-86789272	17154081
0	Affx-86805318	17154290
0	Affx-86799196	17156243
0	Affx-86839459	17156991
0	Affx-86785563	17157369
0	Affx-86806335	17160490
0	Affx-86834319	17161811
0	Affx-86840853	17164360
0	Affx-86807182	17189219
0	Affx-86784834	17189279
0	Affx-86775894	17191845
0	Affx-86777980	17209245
0	Affx-86825448	17209627
0	Affx-86841875	17212111
0	Affx-86820050	17217267
0	Affx-86785861	17217721
0	Affx-86806013	17220654
0	Affx-86816903	17263588
0	Affx-86829449	17292180
0	Affx-86783387	17292344
0	Affx-86809072	17292606
0	Affx-86775328	17292650
0	Affx-86816682	17297215
0	Affx-86822989	17407379
0	Affx-86784363	17408415
0	Affx-86835069	17409394
0	Affx-86834997	17410018
0	Affx-86807789	17411456
0	Affx-86842357	17411510
0	Affx-86799169	17411811
0	Affx-86799784	17414266
0	Affx-86805696	17414676
0	Affx-86791678	17414801
0	Affx-86786175	17415569
0	Affx-86836423	17442470
0	Affx-86812880	17443444
0	Affx-86842256	17443777
0	Affx-86809387	17454849
0	Affx-86783161	17456343
0	Affx-86837040	17457648
0	Affx-86795091	17458769
0	Affx-86824864	17464354
0	Affx-86827156	17472522
0	Affx-86820184	17557426
0	Affx-86835396	17558422
0	Affx-86834512	17558814
0	Affx-86804671	17584935
0	Affx-86818185	17802838
0	Affx-86797537	17824867
0	Affx-86808124	17825721
0	Affx-86784086	17825972
0	Affx-86808127	17826008
0	Affx-86826815	17826350
0	Affx-86838002	17893164
0	Affx-86800046	17893256
0	Affx-86784663	17893779
0	Affx-86810120	17895395
0	Affx-86782670	17895962
0	Affx-86838005	17896220
0	Affx-86825580	17924311
0	Affx-86820310	17944702
0	Affx-86833009	17946011
0	Affx-86822847	17951616
0	Affx-86798149	17964737
0	Affx-86839294	17964889
0	Affx-86812232	17965307
0	Affx-86780494	17965724
0	Affx-86817387	17966574
0	Affx-86806603	17969584
0	Affx-86785305	17970103
0	Affx-86779015	17970685
0	Affx-86813443	17970772
0	Affx-86831051	17971031
0	Affx-86775501	17971033
0	Affx-86786537	18044219
0	Affx-86780398	18051178
0	Affx-86796100	18052033
0	Affx-86823325	18053845
0	Affx-86806395	18060260
0	Affx-86785522	18060950
0	Affx-86838844	18066959
0	Affx-86811078	18067049
0	Affx-86781916	18067772
0	Affx-86793012	18068473
0	Affx-86811074	18069061
0	Affx-86811076	18069679
0	Affx-86825134	18070330
0	Affx-86819452	18106583
0	Affx-86785898	18116147
0	Affx-86789791	18116697
0	Affx-86805978	18116968
0	Affx-86817012	18117533
0	Affx-86805976	18118074
0	Affx-86796983	18120021
0	Affx-86828760	18120432
0	Affx-86783637	18120557
0	Affx-86828509	18122026
0	Affx-86808748	18122704
0	Affx-86782777	18151608
0	Affx-86809990	18152115
0	Affx-86795837	18152504
0	Affx-86792451	18202886
0	Affx-86843559	18203487
0	Affx-86836931	18225662
0	Affx-86838660	18226212
0	Affx-86829200	18239695
0	Affx-86784079	18241007
0	Affx-86808139	18241191
0	Affx-86828010	18242349
0	Affx-86797581	18243432
0	Affx-86780008	18244245
0	Affx-86789310	18244694
0	Affx-86804149	18249176
0	Affx-86837234	18249586
0	Affx-86804151	18251729
0	Affx-86804153	18252356
0	Affx-86787785	18253076
0	Affx-86804147	18254667
0	Affx-86831600	18256355
0	Affx-86789294	18256670
0	Affx-86784253	18257772
0	Affx-86842331	18283392
0	Affx-86812666	18284669
0	Affx-86796468	18285110
0	Affx-86779957	18285253
0	Affx-86812668	18287140
0	Affx-86838369	18287413
0	Affx-86805787	18288671
0	Affx-86797374	18291277
0	Affx-86826624	18310262
0	Affx-86807940	18311795
0	Affx-86784233	18312443
0	Affx-86807942	18314318
0	Affx-86793557	18334336
0	Affx-86795043	18334601
0	Affx-86835553	18369608
0	Affx-86793667	18397318
0	Affx-86807504	18397634
0	Affx-86843827	18397712
0	Affx-86784587	18399597
0	Affx-86813715	18401246
0	Affx-86778652	18402367
0	Affx-86795783	18403188
0	Affx-86839876	18403286
0	Affx-86829662	18403485
0	Affx-86804052	18404432
0	Affx-86787890	18404703
0	Affx-86798321	18406548
0	Affx-86834055	18411713
0	Affx-86802455	18432172
0	Affx-86801772	18450140
0	Affx-86801771	18450326
0	Affx-86801770	18450637
0	Affx-86795722	18450709
0	Affx-86801769	18451110
0	Affx-86801768	18451649
0	Affx-86801767	18451859
0	Affx-86801766	18451932
0	Affx-86801765	18452074
0	Affx-86801764	18452115
0	Affx-86801763	18452156
0	Affx-86798454	18452881
0	Affx-86801761	18453002
0	Affx-86801760	18453086
0	Affx-86801759	18453255
0	Affx-86801758	18453321
0	Affx-86801757	18453410
0	Affx-86782183	18453446
0	Affx-86801774	18455353
0	Affx-86801773	18456836
0	Affx-86801762	18458188
0	Affx-86794258	18458324
0	Affx-86825796	18575790
0	Affx-86805960	18653772
0	Affx-86834864	18654999
0	Affx-86792156	18655612
0	Affx-86805959	18655941
0	Affx-86776611	18657085
0	Affx-86781426	18657386
0	Affx-86815985	18658223
0	Affx-86811459	18659018
0	Affx-86796376	18659277
0	Affx-86788599	18707440
0	Affx-86782076	18712252
0	Affx-86810922	18712640
0	Affx-86841148	18716778
0	Affx-86817899	18737059
0	Affx-86817239	18935496
0	Affx-86794188	18936132
0	Affx-86825489	18939727
0	Affx-86835733	18940703
0	Affx-86794219	18992074
0	Affx-86843673	18992117
0	Affx-86830680	18993486
0	Affx-86790316	18993852
0	Affx-86828430	19024565
0	Affx-86840192	19088808
0	Affx-86787865	19161698
0	Affx-86818563	19163311
0	Affx-86789917	19163830
0	Affx-86804068	19164062
0	Affx-86781844	19169045
0	Affx-86794041	19179059
0	Affx-86784945	19180980
0	Affx-86799739	19182437
0	Affx-86807033	19183789
0	Affx-86798281	19187099
0	Affx-86792490	19190443
0	Affx-86835892	19215098
0	Affx-86828944	19255391
0	Affx-86822869	19256303
0	Affx-86826347	19339252
0	Affx-86779672	19387157
0	Affx-86820832	19387270
0	Affx-86812902	19387429
0	Affx-86793845	19391142
0	Affx-86838311	19392140
0	Affx-86823821	19395452
0	Affx-86776789	19467845
0	Affx-86831199	19471893
0	Affx-86788044	19582092
