LG	Marker	Position
1	Affx-86795245	16112056
1	Affx-86816843	16112934
1	Affx-86832330	16113692
1	Affx-86829873	16113947
1	Affx-86826618	16114107
1	Affx-86823059	16129734
1	Affx-86833268	16133096
1	Affx-86819557	16191392
1	Affx-86789915	16261879
1	Affx-86835841	16381905
1	Affx-86835018	16405755
1	Affx-86816208	16409031
1	Affx-86796312	16412523
1	Affx-86840293	16416643
1	Affx-86823635	16418398
1	Affx-86817015	16468386
1	Affx-86824803	16500198
1	Affx-86840752	16504162
1	Affx-86812494	16505275
1	Affx-86780154	16510769
1	Affx-86812496	16511904
1	Affx-86838514	16526808
1	Affx-86826243	16564800
1	Affx-86819486	16568338
1	Affx-86815624	16570202
1	Affx-86805829	16574392
1	Affx-86820032	16574961
1	Affx-86786046	16576661
1	Affx-86790571	16597973
1	Affx-86794921	16602041
1	Affx-86836759	16602126
1	Affx-86809922	16603451
1	Affx-86796766	16603487
1	Affx-86782821	16603668
1	Affx-86838395	16646883
1	Affx-86825201	16647231
1	Affx-86795712	16647704
1	Affx-86822580	16709987
1	Affx-86836511	16711944
1	Affx-86832506	16721753
1	Affx-86791539	16737009
1	Affx-86824225	16746467
1	Affx-86839349	16848449
1	Affx-86835158	16848789
1	Affx-86792435	16871780
1	Affx-86799403	16887509
1	Affx-86839060	16887719
1	Affx-86838579	16888088
1	Affx-86822154	16888343
1	Affx-86829882	16896475
1	Affx-86836431	16923886
1	Affx-86798725	16955713
1	Affx-86785257	17042957
1	Affx-86823605	17048427
1	Affx-86840038	17288690
1	Affx-86843393	17289964
1	Affx-86781891	17290195
1	Affx-86811095	17290952
1	Affx-86831781	17291721
1	Affx-86790386	17292519
1	Affx-86813740	17298491
1	Affx-86778612	17301029
1	Affx-86824765	17389145
1	Affx-86795885	17411525
1	Affx-86810048	17412669
1	Affx-86785800	17566500
1	Affx-86815780	17567941
1	Affx-86828164	17626880
1	Affx-86818363	17713762
1	Affx-86826968	17715442
1	Affx-86826842	17727194
1	Affx-86825850	17732519
1	Affx-86794224	17738815
1	Affx-86829854	17819808
1	Affx-86825868	17870404
1	Affx-86824981	17875067
1	Affx-86831226	17875754
1	Affx-86827716	17876897
1	Affx-86804441	17932378
1	Affx-86837367	17932742
1	Affx-86787467	17933215
1	Affx-86826076	17952535
1	Affx-86797212	17957807
1	Affx-86829258	17960085
1	Affx-86788067	18030743
1	Affx-86832148	18058274
1	Affx-86829108	18116294
1	Affx-86817001	18144133
1	Affx-86817197	18144458
1	Affx-86803892	18144842
1	Affx-86842349	18146754
1	Affx-86824208	18165537
1	Affx-86823348	18264255
1	Affx-86775639	18264356
1	Affx-86833609	18264574
1	Affx-86835490	18304751
1	Affx-86816933	18333723
1	Affx-86828181	18334913
1	Affx-86823152	18337550
1	Affx-86842215	18356902
1	Affx-86822480	18466786
1	Affx-86841453	18475129
1	Affx-86796315	18515206
1	Affx-86820563	18618366
1	Affx-86834054	18694949
1	Affx-86795230	18706585
1	Affx-86819526	18714348
1	Affx-86788314	18717532
1	Affx-86832343	18721283
1	Affx-86841182	18721627
1	Affx-86823095	18721965
1	Affx-86802355	18722923
1	Affx-86802354	18723053
1	Affx-86802353	18723174
1	Affx-86792905	18723280
1	Affx-86802352	18723453
1	Affx-86802351	18723737
1	Affx-86802350	18723814
1	Affx-86802349	18723931
1	Affx-86802347	18723982
1	Affx-86802346	18724228
1	Affx-86802345	18724335
1	Affx-86802344	18724483
1	Affx-86802343	18724662
1	Affx-86784527	18724851
1	Affx-86802358	18725170
1	Affx-86802357	18725211
1	Affx-86802356	18725494
1	Affx-86802348	18725668
1	Affx-86776426	18732176
1	Affx-86796560	18734081
1	Affx-86778351	18734122
1	Affx-86829583	18734232
1	Affx-86783607	18737255
1	Affx-86791073	18737297
1	Affx-86808794	18742453
1	Affx-86826924	18771098
1	Affx-86838045	18805843
1	Affx-86839528	18868045
1	Affx-86825016	18868096
1	Affx-86819343	18869683
1	Affx-86786606	18897222
1	Affx-86840951	18898773
1	Affx-86805277	18898848
1	Affx-86822058	18913812
1	Affx-86788301	18972327
1	Affx-86835907	18972683
1	Affx-86829506	19047162
1	Affx-86816168	19047582
1	Affx-86823200	19090116
1	Affx-86783936	19090465
1	Affx-86808335	19092826
1	Affx-86803552	19139782
1	Affx-86777831	19139983
1	Affx-86814351	19140290
1	Affx-86803551	19140417
1	Affx-86841704	19141276
1	Affx-86835154	19141484
1	Affx-86803550	19141729
1	Affx-86793956	19142601
1	Affx-86803549	19143307
1	Affx-86803548	19144059
1	Affx-86803547	19144261
1	Affx-86803546	19144323
1	Affx-86803545	19144505
1	Affx-86803544	19144731
1	Affx-86803543	19144917
1	Affx-86821467	19145256
1	Affx-86789949	19146234
1	Affx-86843932	19146373
1	Affx-86834712	19146731
1	Affx-86829826	19147875
1	Affx-86807852	19162646
1	Affx-86825696	19166068
1	Affx-86826732	19166568
1	Affx-86784308	19166968
1	Affx-86822518	19294252
1	Affx-86841620	19294427
1	Affx-86833883	19296389
1	Affx-86796771	19361336
1	Affx-86833506	19405092
1	Affx-86820582	19430694
1	Affx-86822978	19430877
1	Affx-86838204	19433615
1	Affx-86781064	19434496
1	Affx-86842774	19434607
1	Affx-86811766	19435361
1	Affx-86797792	19507203
1	Affx-86775825	19508498
1	Affx-86796758	19552071
1	Affx-86843291	19552578
1	Affx-86843800	19566976
1	Affx-86821779	19567027
1	Affx-86832987	19568672
1	Affx-86785922	19569267
1	Affx-86798551	19590078
1	Affx-86842243	19590133
1	Affx-86804262	19617091
1	Affx-86829646	19699615
1	Affx-86798406	19708885
1	Affx-86777527	19721989
1	Affx-86799983	19722045
1	Affx-86819428	19722903
1	Affx-86783202	19726839
1	Affx-86797208	19727181
1	Affx-86824507	19728298
1	Affx-86824893	19732594
1	Affx-86781453	19736214
1	Affx-86803483	19737069
1	Affx-86803485	19737697
1	Affx-86803486	19737817
1	Affx-86829362	19738331
1	Affx-86803477	19738952
1	Affx-86803478	19739588
1	Affx-86803479	19739999
1	Affx-86803480	19740046
1	Affx-86803481	19740205
1	Affx-86803482	19740481
1	Affx-86803484	19740666
1	Affx-86824998	19767996
1	Affx-86796222	19770430
1	Affx-86787272	19770700
1	Affx-86836880	19780874
1	Affx-86788482	19824283
1	Affx-86781397	19902624
1	Affx-86799901	19988372
1	Affx-86837231	19988636
1	Affx-86787797	19988906
1	Affx-86804132	19989098
1	Affx-86804133	19989311
1	Affx-86804137	19989607
1	Affx-86804139	19989686
1	Affx-86839969	20025430
1	Affx-86811224	20027241
1	Affx-86781727	20028085
1	Affx-86825408	20030392
1	Affx-86823407	20032541
1	Affx-86797582	20032807
1	Affx-86827487	20087129
1	Affx-86836614	20158794
1	Affx-86795364	20159352
1	Affx-86783342	20159528
1	Affx-86809141	20159700
1	Affx-86780883	20171819
1	Affx-86797022	20172955
1	Affx-86833127	20220605
1	Affx-86842501	20329816
1	Affx-86794563	20366120
1	Affx-86813959	20366375
1	Affx-86778317	20366950
1	Affx-86821011	20376335
1	Affx-86793193	20376986
1	Affx-86825787	20377186
1	Affx-86832380	20380268
1	Affx-86843263	20382538
1	Affx-86835449	20382797
1	Affx-86825434	20398478
1	Affx-86835662	20403863
1	Affx-86836290	20475069
1	Affx-86803413	20510073
1	Affx-86795922	20590560
1	Affx-86832603	20592323
1	Affx-86829627	20592558
1	Affx-86776530	20595159
1	Affx-86807180	20595275
1	Affx-86807177	20598151
1	Affx-86807175	20598202
1	Affx-86784843	20599345
1	Affx-86820520	20602324
1	Affx-86820797	20608371
1	Affx-86834574	20619567
1	Affx-86799675	20639756
1	Affx-86829585	20654063
1	Affx-86829690	20697424
1	Affx-86833267	20697767
1	Affx-86798881	20699590
1	Affx-86784501	20701132
1	Affx-86832747	20783639
1	Affx-86822825	20784304
1	Affx-86820936	20785187
1	Affx-86835605	20786314
1	Affx-86804004	20804938
1	Affx-86819092	20804977
1	Affx-86837176	20805016
1	Affx-86787935	20805341
1	Affx-86792561	20805519
1	Affx-86804000	20805775
1	Affx-86790780	20836350
1	Affx-86806980	20841546
1	Affx-86784989	20841817
1	Affx-86794536	20842021
1	Affx-86781859	20866585
1	Affx-86817512	20915008
1	Affx-86815128	20919317
1	Affx-86800134	20919991
1	Affx-86811261	20922808
1	Affx-86781687	20922925
1	Affx-86805486	20923254
1	Affx-86786397	20926250
1	Affx-86808533	20963989
1	Affx-86789157	20967355
1	Affx-86783798	20967516
1	Affx-86779099	20968009
1	Affx-86827727	20992758
1	Affx-86841472	20993462
1	Affx-86797072	20994868
1	Affx-86783625	20994913
1	Affx-86815157	20996217
1	Affx-86783045	21000160
1	Affx-86812549	21089155
1	Affx-86806834	21112448
1	Affx-86822707	21120127
1	Affx-86785104	21123214
1	Affx-86832379	21124076
1	Affx-86775869	21136076
1	Affx-86830979	21136924
1	Affx-86780158	21137399
1	Affx-86792841	21137646
1	Affx-86818490	21138599
1	Affx-86791309	21138998
1	Affx-86792941	21139553
1	Affx-86795214	21140088
1	Affx-86829060	21150007
1	Affx-86843952	21150062
1	Affx-86843988	21155263
1	Affx-86814292	21155301
1	Affx-86777892	21155891
1	Affx-86818437	21155937
1	Affx-86833419	21175106
1	Affx-86829928	21180287
1	Affx-86806302	21181322
1	Affx-86806301	21181508
1	Affx-86795848	21181736
1	Affx-86785589	21183788
1	Affx-86811414	21224158
1	Affx-86776314	21226247
1	Affx-86794066	21227160
1	Affx-86820952	21235743
1	Affx-86825440	21271080
1	Affx-86839765	21275567
1	Affx-86836462	21275619
1	Affx-86824005	21290421
1	Affx-86823077	21295205
1	Affx-86789291	21295500
1	Affx-86794018	21304916
1	Affx-86833108	21306002
1	Affx-86836088	21307559
1	Affx-86823842	21309189
1	Affx-86804897	21314523
1	Affx-86804894	21314661
1	Affx-86804892	21314698
1	Affx-86787000	21316432
1	Affx-86819701	21317711
1	Affx-86839360	21318491
1	Affx-86837567	21318803
1	Affx-86806881	21320897
1	Affx-86785058	21325698
1	Affx-86796732	21373093
1	Affx-86782253	21376222
1	Affx-86792171	21382305
1	Affx-86791884	21382868
1	Affx-86830439	21398300
1	Affx-86795820	21403298
1	Affx-86804200	21419548
1	Affx-86837258	21419927
1	Affx-86804202	21421211
1	Affx-86804206	21421828
1	Affx-86804208	21421886
1	Affx-86804213	21422299
1	Affx-86804221	21423012
1	Affx-86837265	21423174
1	Affx-86804223	21423456
1	Affx-86837267	21423502
1	Affx-86840945	21424065
1	Affx-86804228	21424107
1	Affx-86787769	21424191
1	Affx-86796188	21424620
1	Affx-86781495	21430544
1	Affx-86836761	21446792
1	Affx-86812271	21447832
1	Affx-86780453	21448711
1	Affx-86841287	21449521
1	Affx-86812272	21449972
1	Affx-86790600	21453390
1	Affx-86837244	21453501
1	Affx-86817580	21453711
1	Affx-86787763	21453858
1	Affx-86833194	21454095
1	Affx-86804171	21454397
1	Affx-86822588	21531404
1	Affx-86834198	21553752
1	Affx-86825473	21555482
1	Affx-86786269	21561716
1	Affx-86779590	21562938
1	Affx-86819309	21582233
1	Affx-86794090	21610003
1	Affx-86825719	21610485
1	Affx-86785995	21614383
1	Affx-86830759	21622553
1	Affx-86799619	21626340
1	Affx-86775437	21626455
1	Affx-86806906	21626500
1	Affx-86806908	21626678
1	Affx-86806910	21627011
1	Affx-86816111	21627502
1	Affx-86785045	21628010
1	Affx-86800049	21628854
1	Affx-86822751	21629068
1	Affx-86806440	21629171
1	Affx-86840788	21631363
1	Affx-86837998	21631723
1	Affx-86785478	21631753
1	Affx-86793265	21692040
1	Affx-86833595	21692563
1	Affx-86799336	21700272
1	Affx-86817385	21807412
1	Affx-86815982	21808267
1	Affx-86781227	21809297
1	Affx-86834994	21820267
1	Affx-86779301	22782480
1	Affx-86813212	22783517
1	Affx-86835830	22785545
1	Affx-86777351	22788366
1	Affx-86821764	22789383
1	Affx-86790293	22793100
1	Affx-86814725	22795209
1	Affx-86831025	22911071
1	Affx-86819272	22913315
1	Affx-86823115	22937720
1	Affx-86788556	22937756
1	Affx-86806267	22937811
1	Affx-86785623	22938208
1	Affx-86788680	22940234
1	Affx-86782341	22955471
1	Affx-86810635	22955507
1	Affx-86796365	22957333
1	Affx-86814653	22957627
1	Affx-86776813	22957671
1	Affx-86777436	22957835
1	Affx-86798040	22960121
1	Affx-86810363	22961837
1	Affx-86782517	22968045
1	Affx-86843258	23087678
1	Affx-86808116	23089265
1	Affx-86808118	23089371
1	Affx-86784101	23094204
1	Affx-86829173	23095241
1	Affx-86797742	23105458
1	Affx-86839312	23106149
1	Affx-86780280	23106848
1	Affx-86834533	23181584
1	Affx-86816284	23205798
1	Affx-86821392	23206827
1	Affx-86775682	23251934
1	Affx-86832455	23289929
1	Affx-86789314	23364500
1	Affx-86832750	23364953
1	Affx-86779018	23366779
1	Affx-86806699	23379633
1	Affx-86785213	23380308
1	Affx-86841910	23381001
1	Affx-86807232	23381177
1	Affx-86784800	23381660
1	Affx-86775379	23384644
1	Affx-86807234	23385989
1	Affx-86814232	23421842
1	Affx-86814228	23422746
1	Affx-86814225	23425893
1	Affx-86833430	23426011
1	Affx-86777970	23426920
1	Affx-86825157	23428340
1	Affx-86826119	23430869
1	Affx-86781738	23517380
1	Affx-86811209	23520860
1	Affx-86791003	23521484
1	Affx-86785313	23523941
1	Affx-86831181	23524162
1	Affx-86805756	23526363
1	Affx-86786126	23528475
1	Affx-86824268	23554737
1	Affx-86835811	23555734
1	Affx-86807725	23555982
1	Affx-86784415	23557826
1	Affx-86830595	23557938
1	Affx-86830132	23558784
1	Affx-86786877	23562554
1	Affx-86788851	23563169
1	Affx-86817954	23564288
1	Affx-86838148	23564461
1	Affx-86798507	23565399
1	Affx-86778923	23565477
1	Affx-86781075	23599168
1	Affx-86830909	23599505
1	Affx-86789473	23762959
1	Affx-86833413	23763147
1	Affx-86828070	23771619
1	Affx-86799030	23905655
1	Affx-86783693	23920098
1	Affx-86815569	23936322
1	Affx-86828674	23939828
1	Affx-86787462	23980507
1	Affx-86789126	23980670
1	Affx-86824936	23981222
1	Affx-86842885	23981654
1	Affx-86804444	23981966
1	Affx-86793048	23984755
1	Affx-86833068	23985602
1	Affx-86811629	23985740
1	Affx-86781237	23989793
1	Affx-86826051	23999831
1	Affx-86823651	24126234
1	Affx-86776011	24177181
1	Affx-86784546	24177792
1	Affx-86842536	24181192
1	Affx-86807561	24181993
1	Affx-86818782	24186014
1	Affx-86832886	24210520
1	Affx-86822242	24573580
1	Affx-86840361	24582501
1	Affx-86831991	24582828
1	Affx-86833490	24583419
1	Affx-86814590	24584899
1	Affx-86792288	24585267
1	Affx-86777510	24585652
1	Affx-86826767	24587479
1	Affx-86822891	24589902
1	Affx-86821542	24591003
1	Affx-86816367	24602112
1	Affx-86834168	24604989
1	Affx-86840998	24611579
1	Affx-86778644	24631595
1	Affx-86820252	24714341
1	Affx-86818355	24755365
1	Affx-86777717	24755968
1	Affx-86780524	24841293
1	Affx-86831118	24843068
1	Affx-86833771	24843641
1	Affx-86799910	24845140
1	Affx-86829869	24847257
1	Affx-86838282	24849380
1	Affx-86808333	24851120
1	Affx-86783940	24851196
1	Affx-86792776	24930619
1	Affx-86813361	24992205
1	Affx-86779104	24992577
1	Affx-86795634	24992649
1	Affx-86813365	24992883
1	Affx-86813363	24993582
1	Affx-86817341	24993911
1	Affx-86793131	24994599
1	Affx-86796848	25015646
1	Affx-86787297	25020353
1	Affx-86804602	25020523
1	Affx-86814245	25046236
1	Affx-86838993	25047186
1	Affx-86814243	25047259
1	Affx-86831075	25047698
1	Affx-86832576	25049771
1	Affx-86777955	25050521
1	Affx-86798707	25050684
1	Affx-86827308	25054124
1	Affx-86817024	25081336
1	Affx-86809364	25164879
1	Affx-86835173	25263943
1	Affx-86834911	25264807
1	Affx-86777671	25265441
1	Affx-86794953	25265676
1	Affx-86832950	25468855
1	Affx-86822640	25480827
1	Affx-86795051	25567348
1	Affx-86782102	25568020
1	Affx-86835370	25573117
1	Affx-86835101	25573468
1	Affx-86800301	25586224
1	Affx-86825857	25626214
1	Affx-86828217	25640206
1	Affx-86838180	25659484
1	Affx-86830616	25673532
1	Affx-86777713	25703264
1	Affx-86827031	25760449
1	Affx-86793638	25761288
1	Affx-86825663	25763726
1	Affx-86827665	25908461
1	Affx-86819210	25908910
1	Affx-86833798	25911259
1	Affx-86829542	25969196
1	Affx-86815218	25969669
1	Affx-86834913	25971312
1	Affx-86789780	25974736
1	Affx-86831029	25975524
1	Affx-86787921	25975968
1	Affx-86788666	26036970
1	Affx-86804021	26106824
1	Affx-86830403	26178044
1	Affx-86842577	26197086
1	Affx-86831582	26197164
1	Affx-86823458	26263700
1	Affx-86797962	26266834
1	Affx-86793141	26267959
1	Affx-86789894	26268861
1	Affx-86816539	26290498
1	Affx-86782592	26290674
1	Affx-86810239	26291647
1	Affx-86796393	26291791
1	Affx-86780426	26292077
1	Affx-86798073	26292450
1	Affx-86824568	26293694
1	Affx-86833577	26294824
1	Affx-86822592	26310572
1	Affx-86806720	26333500
1	Affx-86785191	26335313
1	Affx-86809794	26336181
1	Affx-86809792	26336663
1	Affx-86809790	26338072
1	Affx-86782910	26339970
1	Affx-86835919	26408609
1	Affx-86798771	26454672
1	Affx-86819438	26502750
1	Affx-86799934	26591838
1	Affx-86837789	26593399
1	Affx-86837787	26593560
1	Affx-86816195	26595149
1	Affx-86800304	26595925
1	Affx-86776727	26668553
1	Affx-86777049	26669103
1	Affx-86820511	26670197
1	Affx-86811464	26688813
1	Affx-86811462	26688858
1	Affx-86811460	26689125
1	Affx-86781425	26690079
1	Affx-86822431	26693206
1	Affx-86781161	26693325
1	Affx-86820482	26693539
1	Affx-86833865	26703899
1	Affx-86811684	26704160
1	Affx-86814454	26704878
1	Affx-86814456	26705220
1	Affx-86816523	26705723
1	Affx-86777674	26705942
1	Affx-86814450	26706230
1	Affx-86814452	26707370
1	Affx-86804876	26714373
1	Affx-86789789	26714448
1	Affx-86787009	26714700
1	Affx-86832621	26715105
1	Affx-86800133	26720643
1	Affx-86776274	26725019
1	Affx-86792304	26735628
1	Affx-86829294	26736190
1	Affx-86822816	26736811
1	Affx-86826566	26791586
1	Affx-86793113	26796446
1	Affx-86807118	26796601
1	Affx-86784879	26796942
1	Affx-86838186	26797542
1	Affx-86805657	26816382
1	Affx-86828321	26834338
1	Affx-86791411	26836640
1	Affx-86841958	26836761
1	Affx-86819121	26837111
1	Affx-86796368	26846292
1	Affx-86817850	26871829
1	Affx-86793463	26872297
1	Affx-86838713	26914121
1	Affx-86780959	27034628
1	Affx-86811865	27034780
1	Affx-86776054	27065074
1	Affx-86810599	27065119
1	Affx-86798105	27067411
1	Affx-86782365	27068702
1	Affx-86804792	27104070
1	Affx-86837528	27104629
1	Affx-86787085	27104988
1	Affx-86784396	27105475
1	Affx-86807748	27105648
1	Affx-86838543	27106794
1	Affx-86794755	27107590
1	Affx-86807751	27109736
1	Affx-86812916	27121202
1	Affx-86812915	27121354
1	Affx-86779654	27123695
1	Affx-86821742	27123878
1	Affx-86795775	27148570
1	Affx-86830270	27183896
1	Affx-86835527	27184099
1	Affx-86832593	27184705
1	Affx-86797965	27256396
1	Affx-86834841	27256461
1	Affx-86838344	27284655
1	Affx-86840436	27348167
1	Affx-86823716	27368999
1	Affx-86821295	27434007
1	Affx-86844035	27434446
1	Affx-86831250	27434485
1	Affx-86806796	27434708
1	Affx-86785126	27435378
1	Affx-86832911	27439152
1	Affx-86780900	27457473
1	Affx-86825496	27458055
1	Affx-86795342	27458131
1	Affx-86784040	27458811
1	Affx-86808197	27458903
1	Affx-86831843	27459780
1	Affx-86808198	27460174
1	Affx-86816422	27460521
1	Affx-86789725	27461184
1	Affx-86839833	27462037
1	Affx-86835581	27522845
1	Affx-86839793	27562834
1	Affx-86814919	27563435
1	Affx-86777130	27563681
1	Affx-86824488	27564497
1	Affx-86814927	27564734
1	Affx-86814925	27564989
1	Affx-86841690	27565068
1	Affx-86799344	27565112
1	Affx-86814923	27565243
1	Affx-86814921	27566040
1	Affx-86838927	27566121
1	Affx-86828347	27567451
1	Affx-86820305	27567723
1	Affx-86788342	27574309
1	Affx-86842973	27574994
1	Affx-86843296	27576211
1	Affx-86831155	27576312
1	Affx-86837983	27638636
1	Affx-86835035	27655098
1	Affx-86842153	27672295
1	Affx-86798572	27686984
1	Affx-86822244	27740738
1	Affx-86824030	27742711
1	Affx-86786568	27805236
1	Affx-86837803	27807003
1	Affx-86817666	27811782
1	Affx-86775803	27816881
1	Affx-86829234	27817220
1	Affx-86836589	27893535
1	Affx-86790205	27894516
1	Affx-86818552	27894630
1	Affx-86821205	27897263
1	Affx-86831233	27901040
1	Affx-86794232	27906632
1	Affx-86827603	27952653
1	Affx-86780286	27952726
1	Affx-86813415	27953036
1	Affx-86842610	27953606
1	Affx-86794078	27953993
1	Affx-86779055	27954877
1	Affx-86813411	27955704
1	Affx-86813413	27956383
1	Affx-86790977	27958206
1	Affx-86839381	27970706
1	Affx-86825492	27971721
1	Affx-86815827	27976720
1	Affx-86806852	28021315
1	Affx-86806850	28021459
1	Affx-86806848	28021614
1	Affx-86806847	28021780
1	Affx-86806845	28022366
1	Affx-86785097	28022900
1	Affx-86788803	28026577
1	Affx-86816595	28039157
1	Affx-86824115	28055121
1	Affx-86804129	28124833
1	Affx-86787801	28124926
1	Affx-86819378	28173275
1	Affx-86804771	28225308
1	Affx-86787106	28225650
1	Affx-86798381	28226434
1	Affx-86837516	28226611
1	Affx-86787962	28227105
1	Affx-86837161	28227373
1	Affx-86803972	28228210
1	Affx-86787698	28248056
1	Affx-86775782	28248377
1	Affx-86804246	28248437
1	Affx-86804248	28248748
1	Affx-86790917	28248824
1	Affx-86837276	28249036
1	Affx-86833749	28254661
1	Affx-86823401	28256106
1	Affx-86811335	28274118
1	Affx-86781607	28274584
1	Affx-86789932	28276713
1	Affx-86811333	28277495
1	Affx-86832976	28278849
1	Affx-86792839	28281650
1	Affx-86801527	28304904
1	Affx-86801526	28304921
1	Affx-86801544	28307035
1	Affx-86801543	28307452
1	Affx-86815818	28309235
1	Affx-86801542	28310144
1	Affx-86801541	28310417
1	Affx-86801540	28310448
1	Affx-86801529	28310744
1	Affx-86784434	28310908
1	Affx-86818310	28331333
1	Affx-86777486	28331576
1	Affx-86822501	28375250
1	Affx-86841701	28416892
1	Affx-86784006	28443150
1	Affx-86808241	28445049
1	Affx-86797265	28446196
1	Affx-86808239	28447154
1	Affx-86840401	28451779
1	Affx-86785189	28452929
1	Affx-86842948	28457426
1	Affx-86831980	28457992
1	Affx-86777723	28491694
1	Affx-86817209	28494472
1	Affx-86826152	28500070
1	Affx-86834652	28500308
1	Affx-86792784	28510462
1	Affx-86777866	28511215
1	Affx-86819311	28512375
1	Affx-86779154	28514281
1	Affx-86781121	28527984
1	Affx-86811732	28528222
1	Affx-86824646	28529089
1	Affx-86782459	28529500
1	Affx-86791614	28529559
1	Affx-86786957	28574999
1	Affx-86829560	28576319
1	Affx-86841361	28581111
1	Affx-86809891	28581315
